id,Vertices,Parameter,Probability,Creation Time,Analysis Time,Timestamp,Exit via Timeout,Time Limit
,20,15,0.9,0.003,0.002,14:55:21,False,30000s
,20,15,0.9,0.003,0.001,14:55:21,False,30000s
,20,15,0.9,0.003,0.001,14:55:21,False,30000s
,20,15,0.9,0.004,0.002,14:55:21,False,30000s
,20,15,0.9,0.003,0.001,14:55:21,False,30000s
,20,15,0.9,0.004,0.001,14:55:21,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.004,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.002,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.006,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.005,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.002,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:22,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.005,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.005,0.001,14:55:23,False,30000s
,20,15,0.9,0.004,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.004,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:23,False,30000s
,20,15,0.9,0.004,0.001,14:55:23,False,30000s
,20,15,0.9,0.003,0.001,14:55:24,False,30000s
,20,15,0.9,0.003,0.001,14:55:24,False,30000s
,20,15,0.9,0.003,0.001,14:55:24,False,30000s
,20,15,0.9,0.003,0.002,14:55:24,False,30000s
,20,15,0.9,0.003,0.001,14:55:24,False,30000s
,20,15,0.9,0.003,0.001,14:55:24,False,30000s
,20,15,0.9,0.004,0.001,14:55:24,False,30000s
,20,15,0.9,0.004,0.001,14:55:24,False,30000s
,50,5,0.1,0.006,0.005,14:56:31,False,30000s
,50,5,0.1,0.007,0.007,14:56:31,False,30000s
,50,5,0.1,0.005,0.008,14:56:31,False,30000s
,50,5,0.1,0.004,0.006,14:56:31,False,30000s
,50,5,0.1,0.008,0.005,14:56:32,False,30000s
,50,5,0.1,0.005,0.007,14:56:32,False,30000s
,50,5,0.1,0.006,0.006,14:56:32,False,30000s
,50,5,0.1,0.005,0.007,14:56:32,False,30000s
,50,5,0.1,0.006,0.006,14:56:32,False,30000s
,50,5,0.1,0.004,0.006,14:56:32,False,30000s
,50,5,0.1,0.005,0.005,14:56:32,False,30000s
,50,5,0.1,0.006,0.007,14:56:32,False,30000s
,50,5,0.1,0.005,0.006,14:56:32,False,30000s
,50,5,0.1,0.005,0.006,14:56:32,False,30000s
,50,5,0.1,0.004,0.006,14:56:32,False,30000s
,50,5,0.1,0.004,0.006,14:56:33,False,30000s
,50,5,0.1,0.01,0.01,14:56:33,False,30000s
,50,5,0.1,0.004,0.005,14:56:33,False,30000s
,50,5,0.1,0.006,0.004,14:56:33,False,30000s
,50,5,0.1,0.008,0.011,14:56:33,False,30000s
,50,5,0.1,0.005,0.006,14:56:33,False,30000s
,50,5,0.1,0.006,0.008,14:56:33,False,30000s
,50,5,0.1,0.005,0.009,14:56:33,False,30000s
,50,5,0.1,0.005,0.006,14:56:33,False,30000s
,50,5,0.1,0.005,0.005,14:56:33,False,30000s
,50,5,0.1,0.004,0.007,14:56:33,False,30000s
,50,5,0.1,0.004,0.005,14:56:34,False,30000s
,50,5,0.1,0.004,0.009,14:56:34,False,30000s
,50,5,0.1,0.008,0.005,14:56:34,False,30000s
,50,5,0.1,0.005,0.009,14:56:34,False,30000s
,50,5,0.1,0.005,0.01,14:56:34,False,30000s
,50,5,0.1,0.004,0.006,14:56:34,False,30000s
,50,5,0.1,0.005,0.005,14:56:34,False,30000s
,50,5,0.1,0.006,0.006,14:56:34,False,30000s
,50,5,0.1,0.007,0.005,14:56:34,False,30000s
,50,5,0.1,0.007,0.006,14:56:34,False,30000s
,50,5,0.1,0.005,0.004,14:56:34,False,30000s
,50,5,0.1,0.005,0.006,14:56:35,False,30000s
,50,5,0.1,0.006,0.005,14:56:35,False,30000s
,50,5,0.1,0.004,0.006,14:56:35,False,30000s
,50,5,0.1,0.005,0.006,14:56:35,False,30000s
,50,5,0.1,0.006,0.005,14:56:35,False,30000s
,50,5,0.1,0.008,0.007,14:56:35,False,30000s
,50,5,0.1,0.005,0.006,14:56:35,False,30000s
,50,5,0.1,0.005,0.006,14:56:35,False,30000s
,50,5,0.1,0.004,0.015,14:56:35,False,30000s
,50,5,0.1,0.004,0.008,14:56:35,False,30000s
,50,5,0.1,0.008,0.005,14:56:35,False,30000s
,50,5,0.1,0.005,0.006,14:56:36,False,30000s
,50,5,0.1,0.005,0.006,14:56:36,False,30000s
,50,5,0.1,0.005,0.006,14:56:36,False,30000s
,50,5,0.1,0.004,0.006,14:56:36,False,30000s
,50,5,0.1,0.006,0.012,14:56:36,False,30000s
,50,5,0.1,0.006,0.007,14:56:36,False,30000s
,50,5,0.1,0.005,0.006,14:56:36,False,30000s
,50,5,0.1,0.007,0.005,14:56:36,False,30000s
,50,5,0.1,0.008,0.006,14:56:36,False,30000s
,50,5,0.1,0.006,0.009,14:56:36,False,30000s
,50,5,0.1,0.005,0.011,14:56:36,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.006,0.007,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.005,0.007,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.004,0.007,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:37,False,30000s
,50,5,0.1,0.006,0.011,14:56:37,False,30000s
,50,5,0.1,0.005,0.006,14:56:38,False,30000s
,50,5,0.1,0.005,0.006,14:56:38,False,30000s
,50,5,0.1,0.007,0.011,14:56:38,False,30000s
,50,5,0.1,0.005,0.008,14:56:38,False,30000s
,50,5,0.1,0.005,0.009,14:56:38,False,30000s
,50,5,0.1,0.004,0.007,14:56:38,False,30000s
,50,5,0.1,0.006,0.006,14:56:38,False,30000s
,50,5,0.1,0.006,0.006,14:56:38,False,30000s
,50,5,0.1,0.006,0.008,14:56:38,False,30000s
,50,5,0.1,0.005,0.005,14:56:38,False,30000s
,50,5,0.1,0.005,0.007,14:56:38,False,30000s
,50,5,0.1,0.005,0.006,14:56:38,False,30000s
,50,5,0.1,0.004,0.005,14:56:39,False,30000s
,50,5,0.1,0.005,0.007,14:56:39,False,30000s
,50,5,0.1,0.004,0.006,14:56:39,False,30000s
,50,5,0.1,0.004,0.006,14:56:39,False,30000s
,50,5,0.1,0.008,0.006,14:56:39,False,30000s
,50,5,0.1,0.007,0.005,14:56:39,False,30000s
,50,5,0.1,0.005,0.006,14:56:39,False,30000s
,50,5,0.1,0.006,0.007,14:56:39,False,30000s
,50,5,0.1,0.007,0.005,14:56:39,False,30000s
,50,5,0.1,0.007,0.005,14:56:39,False,30000s
,50,5,0.1,0.004,0.006,14:56:39,False,30000s
,50,5,0.1,0.004,0.011,14:56:40,False,30000s
,50,5,0.1,0.005,0.005,14:56:40,False,30000s
,50,5,0.1,0.007,0.012,14:56:40,False,30000s
,50,5,0.1,0.008,0.01,14:56:40,False,30000s
,50,5,0.1,0.004,0.006,14:56:40,False,30000s
,50,5,0.1,0.008,0.014,14:56:40,False,30000s
,50,5,0.3,0.009,0.01,14:56:40,False,30000s
,50,5,0.3,0.012,0.006,14:56:40,False,30000s
,50,5,0.3,0.006,0.005,14:56:40,False,30000s
,50,5,0.3,0.006,0.007,14:56:40,False,30000s
,50,5,0.3,0.006,0.009,14:56:41,False,30000s
,50,5,0.3,0.009,0.009,14:56:41,False,30000s
,50,5,0.3,0.012,0.005,14:56:41,False,30000s
,50,5,0.3,0.013,0.005,14:56:41,False,30000s
,50,5,0.3,0.007,0.005,14:56:41,False,30000s
,50,5,0.3,0.015,0.005,14:56:41,False,30000s
,50,5,0.3,0.016,0.004,14:56:41,False,30000s
,50,5,0.3,0.01,0.012,14:56:41,False,30000s
,50,5,0.3,0.016,0.007,14:56:41,False,30000s
,50,5,0.3,0.017,0.011,14:56:42,False,30000s
,50,5,0.3,0.015,0.005,14:56:42,False,30000s
,50,5,0.3,0.007,0.003,14:56:42,False,30000s
,50,5,0.3,0.008,0.008,14:56:42,False,30000s
,50,5,0.3,0.009,0.009,14:56:42,False,30000s
,50,5,0.3,0.013,0.007,14:56:42,False,30000s
,50,5,0.3,0.011,0.006,14:56:42,False,30000s
,50,5,0.3,0.006,0.005,14:56:42,False,30000s
,50,5,0.3,0.009,0.005,14:56:42,False,30000s
,50,5,0.3,0.007,0.004,14:56:43,False,30000s
,50,5,0.3,0.006,0.003,14:56:43,False,30000s
,50,5,0.3,0.008,0.004,14:56:43,False,30000s
,50,5,0.3,0.014,0.004,14:56:43,False,30000s
,50,5,0.3,0.005,0.006,14:56:43,False,30000s
,50,5,0.3,0.007,0.005,14:56:43,False,30000s
,50,5,0.3,0.009,0.006,14:56:43,False,30000s
,50,5,0.3,0.009,0.005,14:56:43,False,30000s
,50,5,0.3,0.012,0.005,14:56:43,False,30000s
,50,5,0.3,0.006,0.004,14:56:43,False,30000s
,50,5,0.3,0.008,0.004,14:56:43,False,30000s
,50,5,0.3,0.011,0.006,14:56:43,False,30000s
,50,5,0.3,0.01,0.004,14:56:44,False,30000s
,50,5,0.3,0.011,0.004,14:56:44,False,30000s
,50,5,0.3,0.007,0.004,14:56:44,False,30000s
,50,5,0.3,0.006,0.006,14:56:44,False,30000s
,50,5,0.3,0.013,0.008,14:56:44,False,30000s
,50,5,0.3,0.006,0.006,14:56:44,False,30000s
,50,5,0.3,0.006,0.005,14:56:44,False,30000s
,50,5,0.3,0.009,0.004,14:56:44,False,30000s
,50,5,0.3,0.012,0.004,14:56:44,False,30000s
,50,5,0.3,0.007,0.004,14:56:44,False,30000s
,50,5,0.3,0.007,0.005,14:56:44,False,30000s
,50,5,0.3,0.011,0.005,14:56:45,False,30000s
,50,5,0.3,0.007,0.004,14:56:45,False,30000s
,50,5,0.3,0.01,0.007,14:56:45,False,30000s
,50,5,0.3,0.009,0.005,14:56:45,False,30000s
,50,5,0.3,0.017,0.004,14:56:45,False,30000s
,50,5,0.3,0.009,0.005,14:56:45,False,30000s
,50,5,0.3,0.006,0.005,14:56:45,False,30000s
,50,5,0.3,0.012,0.004,14:56:45,False,30000s
,50,5,0.3,0.008,0.01,14:56:45,False,30000s
,50,5,0.3,0.007,0.006,14:56:45,False,30000s
,50,5,0.3,0.009,0.006,14:56:45,False,30000s
,50,5,0.3,0.014,0.004,14:56:45,False,30000s
,50,5,0.3,0.009,0.006,14:56:46,False,30000s
,50,5,0.3,0.011,0.004,14:56:46,False,30000s
,50,5,0.3,0.01,0.004,14:56:46,False,30000s
,50,5,0.3,0.007,0.006,14:56:46,False,30000s
,50,5,0.3,0.01,0.004,14:56:46,False,30000s
,50,5,0.3,0.011,0.008,14:56:46,False,30000s
,50,5,0.3,0.007,0.004,14:56:46,False,30000s
,50,5,0.3,0.008,0.004,14:56:46,False,30000s
,50,5,0.3,0.012,0.005,14:56:47,False,30000s
,50,5,0.3,0.009,0.004,14:56:47,False,30000s
,50,5,0.3,0.011,0.011,14:56:47,False,30000s
,50,5,0.3,0.011,0.005,14:56:47,False,30000s
,50,5,0.3,0.007,0.005,14:56:47,False,30000s
,50,5,0.3,0.008,0.004,14:56:47,False,30000s
,50,5,0.3,0.01,0.006,14:56:47,False,30000s
,50,5,0.3,0.011,0.005,14:56:47,False,30000s
,50,5,0.3,0.007,0.005,14:56:47,False,30000s
,50,5,0.3,0.007,0.004,14:56:47,False,30000s
,50,5,0.3,0.011,0.003,14:56:47,False,30000s
,50,5,0.3,0.009,0.005,14:56:47,False,30000s
,50,5,0.3,0.017,0.004,14:56:48,False,30000s
,50,5,0.3,0.006,0.005,14:56:48,False,30000s
,50,5,0.3,0.005,0.007,14:56:48,False,30000s
,50,5,0.3,0.013,0.005,14:56:48,False,30000s
,50,5,0.3,0.012,0.008,14:56:48,False,30000s
,50,5,0.3,0.009,0.008,14:56:48,False,30000s
,50,5,0.3,0.01,0.005,14:56:48,False,30000s
,50,5,0.3,0.016,0.006,14:56:48,False,30000s
,50,5,0.3,0.007,0.004,14:56:48,False,30000s
,50,5,0.3,0.006,0.007,14:56:48,False,30000s
,50,5,0.3,0.006,0.011,14:56:48,False,30000s
,50,5,0.3,0.009,0.004,14:56:49,False,30000s
,50,5,0.3,0.01,0.004,14:56:49,False,30000s
,50,5,0.3,0.009,0.005,14:56:49,False,30000s
,50,5,0.3,0.008,0.012,14:56:49,False,30000s
,50,5,0.3,0.012,0.008,14:56:49,False,30000s
,50,5,0.3,0.01,0.005,14:56:49,False,30000s
,50,5,0.3,0.011,0.005,14:56:49,False,30000s
,50,5,0.3,0.009,0.005,14:56:49,False,30000s
,50,5,0.3,0.006,0.006,14:56:49,False,30000s
,50,5,0.3,0.005,0.005,14:56:49,False,30000s
,50,5,0.3,0.007,0.005,14:56:49,False,30000s
,50,5,0.3,0.019,0.006,14:56:50,False,30000s
,50,5,0.5,0.012,0.004,14:56:50,False,30000s
,50,5,0.5,0.01,0.004,14:56:50,False,30000s
,50,5,0.5,0.013,0.004,14:56:50,False,30000s
,50,5,0.5,0.019,0.009,14:56:50,False,30000s
,50,5,0.5,0.011,0.004,14:56:50,False,30000s
,50,5,0.5,0.007,0.006,14:56:50,False,30000s
,50,5,0.5,0.011,0.004,14:56:50,False,30000s
,50,5,0.5,0.01,0.01,14:56:50,False,30000s
,50,5,0.5,0.018,0.005,14:56:50,False,30000s
,50,5,0.5,0.012,0.008,14:56:50,False,30000s
,50,5,0.5,0.015,0.004,14:56:51,False,30000s
,50,5,0.5,0.012,0.004,14:56:51,False,30000s
,50,5,0.5,0.016,0.007,14:56:51,False,30000s
,50,5,0.5,0.008,0.005,14:56:51,False,30000s
,50,5,0.5,0.012,0.003,14:56:51,False,30000s
,50,5,0.5,0.017,0.004,14:56:51,False,30000s
,50,5,0.5,0.007,0.004,14:56:51,False,30000s
,50,5,0.5,0.009,0.005,14:56:51,False,30000s
,50,5,0.5,0.01,0.004,14:56:51,False,30000s
,50,5,0.5,0.009,0.004,14:56:51,False,30000s
,50,5,0.5,0.01,0.005,14:56:52,False,30000s
,50,5,0.5,0.013,0.004,14:56:52,False,30000s
,50,5,0.5,0.009,0.004,14:56:52,False,30000s
,50,5,0.5,0.009,0.009,14:56:52,False,30000s
,50,5,0.5,0.016,0.004,14:56:52,False,30000s
,50,5,0.5,0.01,0.005,14:56:52,False,30000s
,50,5,0.5,0.011,0.004,14:56:52,False,30000s
,50,5,0.5,0.011,0.004,14:56:52,False,30000s
,50,5,0.5,0.013,0.004,14:56:52,False,30000s
,50,5,0.5,0.007,0.005,14:56:52,False,30000s
,50,5,0.5,0.013,0.004,14:56:52,False,30000s
,50,5,0.5,0.018,0.01,14:56:53,False,30000s
,50,5,0.5,0.008,0.005,14:56:53,False,30000s
,50,5,0.5,0.017,0.005,14:56:53,False,30000s
,50,5,0.5,0.011,0.004,14:56:53,False,30000s
,50,5,0.5,0.012,0.005,14:56:53,False,30000s
,50,5,0.5,0.012,0.004,14:56:53,False,30000s
,50,5,0.5,0.009,0.009,14:56:53,False,30000s
,50,5,0.5,0.014,0.004,14:56:53,False,30000s
,50,5,0.5,0.009,0.005,14:56:53,False,30000s
,50,5,0.5,0.01,0.004,14:56:53,False,30000s
,50,5,0.5,0.01,0.005,14:56:53,False,30000s
,50,5,0.5,0.01,0.004,14:56:54,False,30000s
,50,5,0.5,0.013,0.004,14:56:54,False,30000s
,50,5,0.5,0.011,0.005,14:56:54,False,30000s
,50,5,0.5,0.017,0.004,14:56:54,False,30000s
,50,5,0.5,0.012,0.009,14:56:54,False,30000s
,50,5,0.5,0.012,0.004,14:56:54,False,30000s
,50,5,0.5,0.014,0.005,14:56:54,False,30000s
,50,5,0.5,0.01,0.003,14:56:54,False,30000s
,50,5,0.5,0.012,0.004,14:56:54,False,30000s
,50,5,0.5,0.015,0.006,14:56:54,False,30000s
,50,5,0.5,0.01,0.004,14:56:54,False,30000s
,50,5,0.5,0.015,0.01,14:56:55,False,30000s
,50,5,0.5,0.009,0.007,14:56:55,False,30000s
,50,5,0.5,0.012,0.008,14:56:55,False,30000s
,50,5,0.5,0.012,0.005,14:56:55,False,30000s
,50,5,0.5,0.015,0.004,14:56:55,False,30000s
,50,5,0.5,0.014,0.004,14:56:55,False,30000s
,50,5,0.5,0.011,0.004,14:56:55,False,30000s
,50,5,0.5,0.015,0.004,14:56:55,False,30000s
,50,5,0.5,0.009,0.004,14:56:55,False,30000s
,50,5,0.5,0.01,0.004,14:56:55,False,30000s
,50,5,0.5,0.006,0.005,14:56:55,False,30000s
,50,5,0.5,0.01,0.003,14:56:56,False,30000s
,50,5,0.5,0.011,0.004,14:56:56,False,30000s
,50,5,0.5,0.019,0.006,14:56:56,False,30000s
,50,5,0.5,0.014,0.004,14:56:56,False,30000s
,50,5,0.5,0.013,0.004,14:56:56,False,30000s
,50,5,0.5,0.023,0.009,14:56:56,False,30000s
,50,5,0.5,0.009,0.005,14:56:56,False,30000s
,50,5,0.5,0.017,0.008,14:56:56,False,30000s
,50,5,0.5,0.013,0.004,14:56:56,False,30000s
,50,5,0.5,0.013,0.007,14:56:56,False,30000s
,50,5,0.5,0.022,0.014,14:56:57,False,30000s
,50,5,0.5,0.006,0.01,14:56:57,False,30000s
,50,5,0.5,0.013,0.007,14:56:57,False,30000s
,50,5,0.5,0.017,0.005,14:56:57,False,30000s
,50,5,0.5,0.012,0.004,14:56:57,False,30000s
,50,5,0.5,0.008,0.004,14:56:57,False,30000s
,50,5,0.5,0.013,0.004,14:56:57,False,30000s
,50,5,0.5,0.014,0.004,14:56:57,False,30000s
,50,5,0.5,0.011,0.004,14:56:57,False,30000s
,50,5,0.5,0.014,0.005,14:56:57,False,30000s
,50,5,0.5,0.012,0.005,14:56:57,False,30000s
,50,5,0.5,0.008,0.004,14:56:58,False,30000s
,50,5,0.5,0.014,0.005,14:56:58,False,30000s
,50,5,0.5,0.011,0.004,14:56:58,False,30000s
,50,5,0.5,0.012,0.006,14:56:58,False,30000s
,50,5,0.5,0.012,0.004,14:56:58,False,30000s
,50,5,0.5,0.013,0.004,14:56:58,False,30000s
,50,5,0.5,0.013,0.008,14:56:58,False,30000s
,50,5,0.5,0.017,0.004,14:56:58,False,30000s
,50,5,0.5,0.009,0.004,14:56:58,False,30000s
,50,5,0.5,0.01,0.004,14:56:58,False,30000s
,50,5,0.5,0.011,0.006,14:56:58,False,30000s
,50,5,0.5,0.009,0.004,14:56:59,False,30000s
,50,5,0.5,0.009,0.005,14:56:59,False,30000s
,50,5,0.5,0.012,0.005,14:56:59,False,30000s
,50,5,0.5,0.029,0.008,14:56:59,False,30000s
,50,5,0.7,0.011,0.004,14:56:59,False,30000s
,50,5,0.7,0.015,0.007,14:56:59,False,30000s
,50,5,0.7,0.014,0.004,14:56:59,False,30000s
,50,5,0.7,0.017,0.007,14:56:59,False,30000s
,50,5,0.7,0.013,0.004,14:56:59,False,30000s
,50,5,0.7,0.01,0.005,14:56:59,False,30000s
,50,5,0.7,0.023,0.004,14:57:00,False,30000s
,50,5,0.7,0.021,0.005,14:57:00,False,30000s
,50,5,0.7,0.014,0.004,14:57:00,False,30000s
,50,5,0.7,0.011,0.005,14:57:00,False,30000s
,50,5,0.7,0.015,0.005,14:57:00,False,30000s
,50,5,0.7,0.013,0.004,14:57:00,False,30000s
,50,5,0.7,0.013,0.004,14:57:00,False,30000s
,50,5,0.7,0.013,0.005,14:57:00,False,30000s
,50,5,0.7,0.015,0.005,14:57:00,False,30000s
,50,5,0.7,0.014,0.004,14:57:00,False,30000s
,50,5,0.7,0.012,0.004,14:57:00,False,30000s
,50,5,0.7,0.012,0.004,14:57:01,False,30000s
,50,5,0.7,0.015,0.008,14:57:01,False,30000s
,50,5,0.7,0.013,0.003,14:57:01,False,30000s
,50,5,0.7,0.021,0.008,14:57:01,False,30000s
,50,5,0.7,0.011,0.005,14:57:01,False,30000s
,50,5,0.7,0.015,0.004,14:57:01,False,30000s
,50,5,0.7,0.019,0.004,14:57:01,False,30000s
,50,5,0.7,0.021,0.005,14:57:01,False,30000s
,50,5,0.7,0.014,0.004,14:57:01,False,30000s
,50,5,0.7,0.012,0.007,14:57:01,False,30000s
,50,5,0.7,0.012,0.004,14:57:02,False,30000s
,50,5,0.7,0.013,0.006,14:57:02,False,30000s
,50,5,0.7,0.013,0.004,14:57:02,False,30000s
,50,5,0.7,0.015,0.004,14:57:02,False,30000s
,50,5,0.7,0.013,0.004,14:57:02,False,30000s
,50,5,0.7,0.018,0.005,14:57:02,False,30000s
,50,5,0.7,0.013,0.005,14:57:02,False,30000s
,50,5,0.7,0.01,0.004,14:57:02,False,30000s
,50,5,0.7,0.019,0.007,14:57:02,False,30000s
,50,5,0.7,0.013,0.004,14:57:02,False,30000s
,50,5,0.7,0.013,0.005,14:57:02,False,30000s
,50,5,0.7,0.011,0.007,14:57:03,False,30000s
,50,5,0.7,0.015,0.006,14:57:03,False,30000s
,50,5,0.7,0.011,0.004,14:57:03,False,30000s
,50,5,0.7,0.014,0.004,14:57:03,False,30000s
,50,5,0.7,0.021,0.003,14:57:03,False,30000s
,50,5,0.7,0.012,0.004,14:57:03,False,30000s
,50,5,0.7,0.017,0.005,14:57:03,False,30000s
,50,5,0.7,0.017,0.004,14:57:03,False,30000s
,50,5,0.7,0.015,0.004,14:57:03,False,30000s
,50,5,0.7,0.011,0.008,14:57:03,False,30000s
,50,5,0.7,0.014,0.004,14:57:04,False,30000s
,50,5,0.7,0.014,0.005,14:57:04,False,30000s
,50,5,0.7,0.015,0.007,14:57:04,False,30000s
,50,5,0.7,0.016,0.005,14:57:04,False,30000s
,50,5,0.7,0.014,0.005,14:57:04,False,30000s
,50,5,0.7,0.02,0.008,14:57:04,False,30000s
,50,5,0.7,0.013,0.004,14:57:04,False,30000s
,50,5,0.7,0.013,0.004,14:57:04,False,30000s
,50,5,0.7,0.015,0.004,14:57:04,False,30000s
,50,5,0.7,0.017,0.003,14:57:04,False,30000s
,50,5,0.7,0.017,0.005,14:57:04,False,30000s
,50,5,0.7,0.024,0.009,14:57:05,False,30000s
,50,5,0.7,0.016,0.003,14:57:05,False,30000s
,50,5,0.7,0.017,0.004,14:57:05,False,30000s
,50,5,0.7,0.013,0.004,14:57:05,False,30000s
,50,5,0.7,0.023,0.007,14:57:05,False,30000s
,50,5,0.7,0.012,0.004,14:57:05,False,30000s
,50,5,0.7,0.013,0.004,14:57:05,False,30000s
,50,5,0.7,0.018,0.005,14:57:05,False,30000s
,50,5,0.7,0.01,0.004,14:57:05,False,30000s
,50,5,0.7,0.016,0.004,14:57:05,False,30000s
,50,5,0.7,0.013,0.005,14:57:06,False,30000s
,50,5,0.7,0.01,0.003,14:57:06,False,30000s
,50,5,0.7,0.016,0.004,14:57:06,False,30000s
,50,5,0.7,0.018,0.008,14:57:06,False,30000s
,50,5,0.7,0.013,0.003,14:57:06,False,30000s
,50,5,0.7,0.012,0.005,14:57:06,False,30000s
,50,5,0.7,0.022,0.006,14:57:06,False,30000s
,50,5,0.7,0.013,0.004,14:57:06,False,30000s
,50,5,0.7,0.019,0.007,14:57:06,False,30000s
,50,5,0.7,0.01,0.005,14:57:06,False,30000s
,50,5,0.7,0.01,0.005,14:57:06,False,30000s
,50,5,0.7,0.012,0.004,14:57:07,False,30000s
,50,5,0.7,0.012,0.004,14:57:07,False,30000s
,50,5,0.7,0.01,0.006,14:57:07,False,30000s
,50,5,0.7,0.013,0.004,14:57:07,False,30000s
,50,5,0.7,0.013,0.008,14:57:07,False,30000s
,50,5,0.7,0.026,0.01,14:57:07,False,30000s
,50,5,0.7,0.013,0.004,14:57:07,False,30000s
,50,5,0.7,0.011,0.009,14:57:07,False,30000s
,50,5,0.7,0.012,0.004,14:57:07,False,30000s
,50,5,0.7,0.02,0.007,14:57:07,False,30000s
,50,5,0.7,0.017,0.01,14:57:07,False,30000s
,50,5,0.7,0.018,0.008,14:57:08,False,30000s
,50,5,0.7,0.015,0.004,14:57:08,False,30000s
,50,5,0.7,0.011,0.003,14:57:08,False,30000s
,50,5,0.7,0.012,0.004,14:57:08,False,30000s
,50,5,0.7,0.014,0.004,14:57:08,False,30000s
,50,5,0.7,0.018,0.007,14:57:08,False,30000s
,50,5,0.7,0.021,0.008,14:57:08,False,30000s
,50,5,0.7,0.013,0.004,14:57:08,False,30000s
,50,5,0.7,0.012,0.005,14:57:08,False,30000s
,50,5,0.9,0.015,0.003,14:57:09,False,30000s
,50,5,0.9,0.012,0.004,14:57:09,False,30000s
,50,5,0.9,0.035,0.004,14:57:09,False,30000s
,50,5,0.9,0.021,0.007,14:57:09,False,30000s
,50,5,0.9,0.016,0.004,14:57:09,False,30000s
,50,5,0.9,0.012,0.007,14:57:09,False,30000s
,50,5,0.9,0.023,0.007,14:57:09,False,30000s
,50,5,0.9,0.02,0.006,14:57:09,False,30000s
,50,5,0.9,0.014,0.004,14:57:09,False,30000s
,50,5,0.9,0.017,0.004,14:57:09,False,30000s
,50,5,0.9,0.014,0.008,14:57:10,False,30000s
,50,5,0.9,0.02,0.005,14:57:10,False,30000s
,50,5,0.9,0.015,0.005,14:57:10,False,30000s
,50,5,0.9,0.018,0.007,14:57:10,False,30000s
,50,5,0.9,0.01,0.005,14:57:10,False,30000s
,50,5,0.9,0.02,0.011,14:57:10,False,30000s
,50,5,0.9,0.016,0.004,14:57:10,False,30000s
,50,5,0.9,0.018,0.007,14:57:10,False,30000s
,50,5,0.9,0.011,0.005,14:57:10,False,30000s
,50,5,0.9,0.015,0.004,14:57:11,False,30000s
,50,5,0.9,0.014,0.003,14:57:11,False,30000s
,50,5,0.9,0.023,0.01,14:57:11,False,30000s
,50,5,0.9,0.016,0.008,14:57:11,False,30000s
,50,5,0.9,0.018,0.012,14:57:11,False,30000s
,50,5,0.9,0.015,0.006,14:57:11,False,30000s
,50,5,0.9,0.017,0.005,14:57:11,False,30000s
,50,5,0.9,0.009,0.004,14:57:11,False,30000s
,50,5,0.9,0.04,0.012,14:57:11,False,30000s
,50,5,0.9,0.027,0.012,14:57:12,False,30000s
,50,5,0.9,0.031,0.011,14:57:12,False,30000s
,50,5,0.9,0.018,0.007,14:57:12,False,30000s
,50,5,0.9,0.016,0.008,14:57:12,False,30000s
,50,5,0.9,0.017,0.01,14:57:12,False,30000s
,50,5,0.9,0.038,0.011,14:57:12,False,30000s
,50,5,0.9,0.014,0.004,14:57:12,False,30000s
,50,5,0.9,0.013,0.011,14:57:12,False,30000s
,50,5,0.9,0.017,0.013,14:57:13,False,30000s
,50,5,0.9,0.022,0.006,14:57:13,False,30000s
,50,5,0.9,0.011,0.005,14:57:13,False,30000s
,50,5,0.9,0.017,0.006,14:57:13,False,30000s
,50,5,0.9,0.015,0.004,14:57:13,False,30000s
